field,company_name,company_id,question,url
employees_white,Marriott International,170,What percentage of Marriott International employees are white?,https://www.google.com/search?q=What+percentage+of+Marriott+International+employees+are+white?
company_website,Marriott International,170,What is the website for Marriott International?,https://www.google.com/search?q=What+is+the+website+for+Marriott+International?
company_founded_year,Marriott International,170,What year was Marriott International founded?,https://www.google.com/search?q=What+year+was+Marriott+International+founded?
company_size,Marriott International,170,How many employees does Marriott International have?,https://www.google.com/search?q=How+many+employees+does+Marriott+International+have?
company_headquarters,Marriott International,170,Where are the headquarters for Marriott International?,https://www.google.com/search?q=Where+are+the+headquarters+for+Marriott+International?
company_glassdoor,Marriott International,170,What is the Glassdoor overall rating for Marriott International?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+Marriott+International?
company_work_life,Marriott International,170,What is the Glassdoor work life balance rating for Marriott International?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+Marriott+International?
employees_female,Degy Booking International / Degy Entertainment,180,What percentage of Degy Booking International / Degy Entertainment employees are female?,https://www.google.com/search?q=What+percentage+of+Degy+Booking+International+/+Degy+Entertainment+employees+are+female?
employees_male,Degy Booking International / Degy Entertainment,180,What percentage of Degy Booking International / Degy Entertainment employees are male?,https://www.google.com/search?q=What+percentage+of+Degy+Booking+International+/+Degy+Entertainment+employees+are+male?
employees_asian,Degy Booking International / Degy Entertainment,180,What percentage of Degy Booking International / Degy Entertainment employees are asian?,https://www.google.com/search?q=What+percentage+of+Degy+Booking+International+/+Degy+Entertainment+employees+are+asian?
employees_black,Degy Booking International / Degy Entertainment,180,What percentage of Degy Booking International / Degy Entertainment employees are black?,https://www.google.com/search?q=What+percentage+of+Degy+Booking+International+/+Degy+Entertainment+employees+are+black?
employees_latinx,Degy Booking International / Degy Entertainment,180,What percentage of Degy Booking International / Degy Entertainment employees are hispanic?,https://www.google.com/search?q=What+percentage+of+Degy+Booking+International+/+Degy+Entertainment+employees+are+hispanic?
employees_indigenous,Degy Booking International / Degy Entertainment,180,What percentage of Degy Booking International / Degy Entertainment employees are native american?,https://www.google.com/search?q=What+percentage+of+Degy+Booking+International+/+Degy+Entertainment+employees+are+native+american?
employees_white,Degy Booking International / Degy Entertainment,180,What percentage of Degy Booking International / Degy Entertainment employees are white?,https://www.google.com/search?q=What+percentage+of+Degy+Booking+International+/+Degy+Entertainment+employees+are+white?
company_website,Degy Booking International / Degy Entertainment,180,What is the website for Degy Booking International / Degy Entertainment?,https://www.google.com/search?q=What+is+the+website+for+Degy+Booking+International+/+Degy+Entertainment?
company_founded_year,Degy Booking International / Degy Entertainment,180,What year was Degy Booking International / Degy Entertainment founded?,https://www.google.com/search?q=What+year+was+Degy+Booking+International+/+Degy+Entertainment+founded?
company_size,Degy Booking International / Degy Entertainment,180,How many employees does Degy Booking International / Degy Entertainment have?,https://www.google.com/search?q=How+many+employees+does+Degy+Booking+International+/+Degy+Entertainment+have?
company_headquarters,Degy Booking International / Degy Entertainment,180,Where are the headquarters for Degy Booking International / Degy Entertainment?,https://www.google.com/search?q=Where+are+the+headquarters+for+Degy+Booking+International+/+Degy+Entertainment?
company_glassdoor,Degy Booking International / Degy Entertainment,180,What is the Glassdoor overall rating for Degy Booking International / Degy Entertainment?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+Degy+Booking+International+/+Degy+Entertainment?
company_work_life,Degy Booking International / Degy Entertainment,180,What is the Glassdoor work life balance rating for Degy Booking International / Degy Entertainment?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+Degy+Booking+International+/+Degy+Entertainment?
employees_female,Mind Body Spirit Collective,190,What percentage of Mind Body Spirit Collective employees are female?,https://www.google.com/search?q=What+percentage+of+Mind+Body+Spirit+Collective+employees+are+female?
employees_male,Mind Body Spirit Collective,190,What percentage of Mind Body Spirit Collective employees are male?,https://www.google.com/search?q=What+percentage+of+Mind+Body+Spirit+Collective+employees+are+male?
employees_asian,Mind Body Spirit Collective,190,What percentage of Mind Body Spirit Collective employees are asian?,https://www.google.com/search?q=What+percentage+of+Mind+Body+Spirit+Collective+employees+are+asian?
employees_black,Mind Body Spirit Collective,190,What percentage of Mind Body Spirit Collective employees are black?,https://www.google.com/search?q=What+percentage+of+Mind+Body+Spirit+Collective+employees+are+black?
employees_latinx,Mind Body Spirit Collective,190,What percentage of Mind Body Spirit Collective employees are hispanic?,https://www.google.com/search?q=What+percentage+of+Mind+Body+Spirit+Collective+employees+are+hispanic?
employees_indigenous,Mind Body Spirit Collective,190,What percentage of Mind Body Spirit Collective employees are native american?,https://www.google.com/search?q=What+percentage+of+Mind+Body+Spirit+Collective+employees+are+native+american?
employees_white,Mind Body Spirit Collective,190,What percentage of Mind Body Spirit Collective employees are white?,https://www.google.com/search?q=What+percentage+of+Mind+Body+Spirit+Collective+employees+are+white?
company_website,Mind Body Spirit Collective,190,What is the website for Mind Body Spirit Collective?,https://www.google.com/search?q=What+is+the+website+for+Mind+Body+Spirit+Collective?
company_founded_year,Mind Body Spirit Collective,190,What year was Mind Body Spirit Collective founded?,https://www.google.com/search?q=What+year+was+Mind+Body+Spirit+Collective+founded?
company_size,Mind Body Spirit Collective,190,How many employees does Mind Body Spirit Collective have?,https://www.google.com/search?q=How+many+employees+does+Mind+Body+Spirit+Collective+have?
company_headquarters,Mind Body Spirit Collective,190,Where are the headquarters for Mind Body Spirit Collective?,https://www.google.com/search?q=Where+are+the+headquarters+for+Mind+Body+Spirit+Collective?
company_glassdoor,Mind Body Spirit Collective,190,What is the Glassdoor overall rating for Mind Body Spirit Collective?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+Mind+Body+Spirit+Collective?
company_work_life,Mind Body Spirit Collective,190,What is the Glassdoor work life balance rating for Mind Body Spirit Collective?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+Mind+Body+Spirit+Collective?
employees_female,Harvard Project for Asian and International Relations (HPAIR),210,What percentage of Harvard Project for Asian and International Relations (HPAIR) employees are female?,https://www.google.com/search?q=What+percentage+of+Harvard+Project+for+Asian+and+International+Relations+(HPAIR)+employees+are+female?
employees_male,Harvard Project for Asian and International Relations (HPAIR),210,What percentage of Harvard Project for Asian and International Relations (HPAIR) employees are male?,https://www.google.com/search?q=What+percentage+of+Harvard+Project+for+Asian+and+International+Relations+(HPAIR)+employees+are+male?
employees_asian,Harvard Project for Asian and International Relations (HPAIR),210,What percentage of Harvard Project for Asian and International Relations (HPAIR) employees are asian?,https://www.google.com/search?q=What+percentage+of+Harvard+Project+for+Asian+and+International+Relations+(HPAIR)+employees+are+asian?
employees_black,Harvard Project for Asian and International Relations (HPAIR),210,What percentage of Harvard Project for Asian and International Relations (HPAIR) employees are black?,https://www.google.com/search?q=What+percentage+of+Harvard+Project+for+Asian+and+International+Relations+(HPAIR)+employees+are+black?
employees_latinx,Harvard Project for Asian and International Relations (HPAIR),210,What percentage of Harvard Project for Asian and International Relations (HPAIR) employees are hispanic?,https://www.google.com/search?q=What+percentage+of+Harvard+Project+for+Asian+and+International+Relations+(HPAIR)+employees+are+hispanic?
employees_indigenous,Harvard Project for Asian and International Relations (HPAIR),210,What percentage of Harvard Project for Asian and International Relations (HPAIR) employees are native american?,https://www.google.com/search?q=What+percentage+of+Harvard+Project+for+Asian+and+International+Relations+(HPAIR)+employees+are+native+american?
employees_white,Harvard Project for Asian and International Relations (HPAIR),210,What percentage of Harvard Project for Asian and International Relations (HPAIR) employees are white?,https://www.google.com/search?q=What+percentage+of+Harvard+Project+for+Asian+and+International+Relations+(HPAIR)+employees+are+white?
company_website,Harvard Project for Asian and International Relations (HPAIR),210,What is the website for Harvard Project for Asian and International Relations (HPAIR)?,https://www.google.com/search?q=What+is+the+website+for+Harvard+Project+for+Asian+and+International+Relations+(HPAIR)?
company_founded_year,Harvard Project for Asian and International Relations (HPAIR),210,What year was Harvard Project for Asian and International Relations (HPAIR) founded?,https://www.google.com/search?q=What+year+was+Harvard+Project+for+Asian+and+International+Relations+(HPAIR)+founded?
company_size,Harvard Project for Asian and International Relations (HPAIR),210,How many employees does Harvard Project for Asian and International Relations (HPAIR) have?,https://www.google.com/search?q=How+many+employees+does+Harvard+Project+for+Asian+and+International+Relations+(HPAIR)+have?
